,25m
,PD
simple,Q1,10.824077129364014,273391
simple,Q2,9.998893737792969,265719
simple,Q3,5.682465553283691,273391
simple,Q4,5.321807146072388,265719
simple,Q5,7.5891430377960205,265719
simple,Q6,3.877638101577759,16612
simple,Q7,5.36168646812439,15972
simple,Q8,3.6578688621520996,16612
simple,Q9,3.23180890083313,15972
simple,Q10,4.338741779327393,15972
,25m
,DASK
12.349594116210938,273391
11.520297288894653,265719
11.536679983139038,273391
11.509711742401123,265719
11.609844446182251,265719
11.720459699630737,16612
11.431165933609009,15972
11.487559795379639,16612
11.47583270072937,15972
11.48871111869812,15972
,25m
,WISIO PD
25.3377583026886,406807
0.001552581787109375,0
0.001756906509399414,0
0.0016453266143798828,0
0.0018422603607177734,0
0.0015430450439453125,0
0.0013761520385742188,0
0.0015597343444824219,0
0.0014259815216064453,0
0.0015921592712402344,0
,25m
,WISIO DASK
14.065863847732544,477063
0.0019605159759521484,0
0.0020983219146728516,0
0.0016579627990722656,0
0.0017521381378173828,0
0.0016214847564697266,0
0.0014700889587402344,0
0.0015807151794433594,0
0.0014421939849853516,0
0.0015702247619628906,0
,25m
,PD
medium,Q1,16.923712968826294,273391
medium,Q2,11.730866193771362,265719
medium,Q3,9.873666048049927,273391
medium,Q4,10.502912521362305,265719
medium,Q5,7.563122272491455,273391
medium,Q6,8.73335576057434,265719
medium,Q7,6.5789124965667725,16612
medium,Q8,6.819995641708374,15972
medium,Q9,10.33509111404419,16612
medium,Q10,6.59177827835083,15972
,25m
,DASK
13.005231618881226,273391
12.782433271408081,265719
12.10015320777893,273391
11.989965677261353,265719
12.123917579650879,273391
11.948357105255127,265719
11.946365356445312,16612
11.895392417907715,15972
11.934468984603882,16612
11.957922220230103,15972
,25m
,WISIO PD
21.787057876586914,444042
0.004402637481689453,0
0.004548311233520508,0
0.004197120666503906,0
0.0042111873626708984,0
0.004512786865234375,0
0.0036928653717041016,0
0.0032672882080078125,0
0.0034742355346679688,0
0.0032837390899658203,0
,25m
,WISIO DASK
13.786798238754272,514578
0.004760265350341797,0
0.0049419403076171875,0
0.004804134368896484,0
0.004580974578857422,0
0.0042476654052734375,0
0.0037169456481933594,0
0.003595590591430664,0
0.003770589828491211,0
0.0037238597869873047,0
,25m
,PD
hard,Q1,37.06802415847778,200024292
hard,Q2,29.627899885177612,200023652
hard,Q3,25.459482192993164,200000256
hard,Q4,26.732452630996704,200000240
hard,Q5,30.447462797164917,200000128
hard,Q6,26.01552677154541,200000120
hard,Q7,22.3916175365448,200000256
hard,Q8,20.342347383499146,200000240
hard,Q9,21.60902452468872,200000128
hard,Q10,20.005045890808105,200000120
,25m
,DASK
35.12705159187317,211692804
33.21445322036743,211692164
33.52203440666199,216439680
31.46403431892395,216439664
35.678354024887085,203394176
33.977418422698975,203394168
31.09475541114807,216439680
29.821845769882202,216439664
30.81479239463806,203394176
29.54574728012085,203394168
,25m
,WISIO PD
20.64433789253235,2478456
0.03363943099975586,0
0.031201601028442383,0
0.03167533874511719,0
0.031829118728637695,0
0.031011343002319336,0
0.014621973037719727,0
0.014038801193237305,0
0.014989376068115234,0
0.013744115829467773,0
,25m
,WISIO DASK
13.909368515014648,2478456
0.030399322509765625,0
0.02915048599243164,0
0.029551029205322266,0
0.02954697608947754,0
0.029670000076293945,0
0.013419151306152344,0
0.012941598892211914,0
0.013752460479736328,0
0.013065338134765625,0
